id,payerEntityName,payerEntityAbn,payerEntityAcnArbn,payeeEntityName,payeeEntityAbn,payeeEntityAcnArbn,paymentAmount,description,supplyDate,paymentDate,contractPoReferenceNumber,contractPoPaymentTerms,noticeForPaymentIssueDate,noticeForPaymentTerms,invoiceReferenceNumber,invoiceIssueDate,invoiceReceiptDate,invoicePaymentTerms,invoiceDueDate,isTcp,tcpExclusion,peppolEnabled,rcti,creditCardPayment,creditCardNumber,partialPayment,paymentTerm,excludedTcp,notes,isSb,createdBy,updatedBy,createdAt,updatedAt,reportId
1,"AusSubCo 1",11111111111,111111111,"Supplier 1",87963151792,963151792,34552.00,"Purchase of goods","2024-06-03 00:00:00","2024-07-03 00:00:00",C-2023-012,"Net 30",NULL,NULL,INV-1658,"2024-06-05 00:00:00","2024-06-05 00:00:00","Net 30",NULL,1,NULL,1,0,0,NULL,0,NULL,0,NULL,1,4,NULL,"2025-05-02 08:49:22","2025-05-02 08:49:22",1
2,"AusSubCo 2",22222222222,222222222,"Supplier 6",11498108491,498108491,70073.00,"Purchase of Goods","2024-06-28 00:00:00","2024-07-03 00:00:00",NULL,NULL,NULL,NULL,INV-3041,"2024-06-28 00:00:00",NULL,Immediate,NULL,1,NULL,1,0,0,NULL,0,NULL,0,NULL,1,4,NULL,"2025-05-02 08:49:22","2025-05-02 08:49:22",1
3,"AusSubCo 1",11111111111,111111111,"Supplier 8",58532774186,532774186,5000.00,"IT support service fees","2024-06-30 00:00:00","2024-07-05 00:00:00","C 2024-29","Net 7",NULL,NULL,NULL,NULL,NULL,NULL,NULL,1,NULL,1,0,0,NULL,0,NULL,0,NULL,1,4,NULL,"2025-05-02 08:49:22","2025-05-02 08:49:22",1
4,"AusSubCo 1",11111111111,111111111,"Supplier 2",82493337096,493337096,20000.00,"Batch payment - Purchase of goods","2024-06-15 00:00:00","2024-07-12 00:00:00","PO-154 ","Net 30",NULL,NULL,INV-2154,"2024-06-15 00:00:00",NULL,"Net 30",NULL,1,NULL,1,0,0,NULL,0,NULL,0,NULL,1,4,NULL,"2025-05-02 08:49:22","2025-05-02 08:49:22",1
5,"AusSubCo 1",11111111111,111111111,"Supplier 2",82493337096,493337096,10000.00,"Batch payment - Purchase of goods","2024-06-30 00:00:00","2024-07-12 00:00:00","PO-154 ","Net 30",NULL,NULL,INV-2232,"2024-06-30 00:00:00",NULL,"Net 30",NULL,1,NULL,1,0,0,NULL,0,NULL,0,NULL,1,4,NULL,"2025-05-02 08:49:22","2025-05-02 08:49:22",1
6,"AusSubCo 1",11111111111,111111111,"SGP Parent",NULL,NULL,500000.00,"Royalty payment",NULL,"2024-08-30 00:00:00",NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0,,1,0,0,NULL,0,NULL,0,NULL,1,4,4,"2025-05-02 08:49:22","2025-05-02 08:53:53",1
7,"AusSubCo 1",11111111111,111111111,"Supplier 6",11498108491,498108491,68373.00,"Purchase of Goods","2024-08-06 00:00:00","2024-08-10 00:00:00",NULL,NULL,NULL,NULL,INV-571,"2024-08-07 00:00:00","2024-08-12 00:00:00",NULL,"2024-08-23 00:00:00",1,NULL,1,0,0,NULL,0,NULL,0,NULL,1,4,NULL,"2025-05-02 08:49:22","2025-05-02 08:49:22",1
8,"AusSubCo 1",11111111111,111111111,"Employee 2",NULL,NULL,2000.00,"Salary sacrifice (employee benefit)",NULL,"2024-08-28 00:00:00",NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0,,1,0,0,NULL,0,NULL,0,NULL,1,4,4,"2025-05-02 08:49:22","2025-05-02 08:53:53",1
9,"AusSubCo 1",11111111111,111111111,"USA Supplier",NULL,NULL,1682.00,"Purchase of goods","2024-09-25 00:00:00","2024-11-14 00:00:00",NULL,NULL,NULL,NULL,INV-688,"2024-10-02 00:00:00",NULL,"Net 30",NULL,1,NULL,1,0,0,NULL,0,NULL,0,NULL,1,4,NULL,"2025-05-02 08:49:22","2025-05-02 08:49:22",1
10,"AusSubCo 1",11111111111,111111111,"Supplier 7",19381374702,381374702,81215.00,"Purchase of Goods","2024-07-05 00:00:00","2024-08-01 00:00:00",NULL,NULL,NULL,NULL,INV-4793,"2024-07-06 00:00:00","2024-07-07 00:00:00",NULL,"2024-07-20 00:00:00",1,NULL,1,0,0,NULL,0,NULL,0,NULL,1,4,NULL,"2025-05-02 08:49:22","2025-05-02 08:49:22",1
11,"AusSubCo 1",11111111111,111111111,"AusSubCo 2",22222222222,222222222,20477.00,"Intra-Group Purchase of Goods","2024-07-14 00:00:00","2024-08-05 00:00:00",NULL,NULL,NULL,NULL,INV-991,"2024-07-17 00:00:00","2024-07-17 00:00:00",NULL,"2024-08-05 00:00:00",1,NULL,1,0,0,NULL,0,NULL,0,NULL,1,4,NULL,"2025-05-02 08:49:22","2025-05-02 08:49:22",1
12,"AusSubCo 1",11111111111,111111111,"Supplier 7",19381374702,381374702,17366.00,"Purchase of Goods","2024-08-19 00:00:00","2024-08-19 00:00:00",NULL,NULL,NULL,NULL,INV-4944,"2024-08-19 00:00:00",NULL,Immediate,NULL,0,,1,0,0,NULL,0,NULL,0,NULL,1,4,4,"2025-05-02 08:49:22","2025-05-02 08:53:53",1
13,"AusSubCo 1",11111111111,111111111,"Supplier 1",87963151792,963151792,72684.00,"Purchase of goods","2024-07-15 00:00:00","2024-08-04 00:00:00",C-2023-012,"Net 30",NULL,NULL,INV-2003,"2024-07-14 00:00:00","2024-07-18 00:00:00","Net 30",NULL,1,NULL,1,0,0,NULL,0,NULL,0,NULL,1,4,NULL,"2025-05-02 08:49:22","2025-05-02 08:49:22",1
14,"AusSubCo 1",11111111111,111111111,"Supplier 2",82493337096,493337096,40000.00,"Batch payment - Purchase of goods","2024-07-07 00:00:00","2024-07-12 00:00:00","PO-154 ","Net 30",NULL,NULL,INV-2392,"2024-07-07 00:00:00",NULL,"Net 60",NULL,1,NULL,1,0,0,NULL,0,NULL,0,NULL,1,4,NULL,"2025-05-02 08:49:22","2025-05-02 08:49:22",1
15,"AusSubCo 1",11111111111,111111111,"Supplier 5",96765817107,765817107,3922.00,"Purchase of Goods","2024-07-31 00:00:00","2024-09-28 00:00:00",C-2024-02,"End of Next Month",NULL,NULL,INV-RCTI-545,"2024-08-01 00:00:00",NULL,"End of Next Month",NULL,1,NULL,1,1,0,,0,0,0,,1,4,4,"2025-05-02 08:49:22","2025-05-02 09:09:40",1
16,"AusSubCo 1",11111111111,111111111,"Supplier 1",87963151792,963151792,14728.00,"Purchase of goods","2024-06-15 00:00:00","2024-07-08 00:00:00",C-2023-012,"Net 30",NULL,NULL,INV-1843,"2024-06-19 00:00:00","2024-06-20 00:00:00","Net 30",NULL,1,NULL,1,0,0,NULL,0,NULL,0,NULL,1,4,NULL,"2025-05-02 08:49:22","2025-05-02 08:49:22",1
17,"AusSubCo 1",11111111111,111111111,"Supplier 1",87963151792,963151792,51570.00,"Purchase of goods","2024-08-09 00:00:00","2024-10-16 00:00:00",C-2023-012,"Net 30",NULL,NULL,INV-48845,"2024-08-09 00:00:00","2024-08-19 00:00:00","Net 30",NULL,1,NULL,1,0,0,NULL,0,NULL,0,NULL,1,4,NULL,"2025-05-02 08:49:22","2025-05-02 08:49:22",1
18,"AusSubCo 1",11111111111,111111111,"Supplier 8",58532774186,532774186,5000.00,"IT support service fees","2024-09-30 00:00:00","2024-10-09 00:00:00","C 2024-29","Net 7",NULL,NULL,NULL,NULL,NULL,NULL,NULL,1,NULL,1,0,0,NULL,0,NULL,0,NULL,1,4,NULL,"2025-05-02 08:49:22","2025-05-02 08:49:22",1
19,"AusSubCo 1",11111111111,111111111,"Supplier 5",96765817107,765817107,14180.00,"Purchase of Goods","2024-08-31 00:00:00","2024-10-28 00:00:00",C-2024-02,"End of Next Month",NULL,NULL,INV-RCTI-546,"2024-09-01 00:00:00",NULL,"End of Next Month",NULL,1,NULL,1,1,0,,0,0,0,,1,4,4,"2025-05-02 08:49:22","2025-05-02 09:09:40",1
20,"AusSubCo 2",22222222222,222222222,"AusSubCo 1",11111111111,111111111,24883.00,"Intra-Group Purchase of Goods","2024-06-14 00:00:00","2024-07-05 00:00:00",NULL,NULL,NULL,NULL,INV-34204,"2024-06-17 00:00:00","2024-06-17 00:00:00",NULL,"2024-07-05 00:00:00",1,NULL,1,0,0,NULL,0,NULL,0,NULL,1,4,NULL,"2025-05-02 08:49:22","2025-05-02 08:49:22",1
21,"AusSubCo 2",22222222222,222222222,"Supplier 4",44020098588,20098588,53176.00,"Purchase of goods","2024-06-30 00:00:00","2024-07-25 00:00:00",C-2024-05,EOM,"2024-07-01 00:00:00",EOM,NULL,NULL,NULL,NULL,NULL,1,NULL,1,0,0,NULL,0,NULL,0,NULL,1,4,NULL,"2025-05-02 08:49:22","2025-05-02 08:49:22",1
22,"AusSubCo 2",22222222222,222222222,"Supplier 4",44020098588,20098588,30324.00,"Purchase of goods","2024-07-31 00:00:00","2024-08-23 00:00:00",C-2024-05,EOM,"2024-08-01 00:00:00",EOM,NULL,NULL,NULL,NULL,NULL,1,NULL,1,0,0,NULL,0,NULL,0,NULL,1,4,NULL,"2025-05-02 08:49:22","2025-05-02 08:49:22",1
23,"AusSubCo 2",22222222222,222222222,"Supplier 1",87963151792,963151792,21881.00,"Purchase of goods","2024-07-16 00:00:00","2024-08-05 00:00:00",C-2023-012,"Net 30",NULL,NULL,INV-2017,"2024-07-17 00:00:00","2024-07-19 00:00:00","Net 30",NULL,1,NULL,1,0,0,NULL,0,NULL,0,NULL,1,4,NULL,"2025-05-02 08:49:22","2025-05-02 08:49:22",1
24,"AusSubCo 2",22222222222,222222222,"Employee 3",NULL,NULL,760.00,"Superannuation Guarantee",NULL,"2024-10-16 00:00:00",NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0,,1,0,0,NULL,0,NULL,0,NULL,1,4,4,"2025-05-02 08:49:22","2025-05-02 08:53:53",1
25,AusTrust,11223344556,NULL,"Supplier 3",39290228900,290228900,100000.00,"C-2024 0803 - Goods","2024-07-09 00:00:00","2024-07-29 00:00:00","C-2024 0803",Immediate,NULL,NULL,INV-354,"2024-07-09 00:00:00","2024-07-09 00:00:00",Immediate,NULL,0,,1,0,0,NULL,0,NULL,0,NULL,1,4,4,"2025-05-02 08:49:22","2025-05-02 08:53:53",1
26,"AusSubCo 2",22222222222,222222222,"Supplier 4",44020098588,20098588,92242.00,"Purchase of goods","2024-10-31 00:00:00","2024-11-30 00:00:00",C-2024-05,EOM,"2024-11-01 00:00:00",EOM,NULL,NULL,NULL,NULL,NULL,1,NULL,1,0,0,NULL,0,NULL,0,NULL,1,4,NULL,"2025-05-02 08:49:22","2025-05-02 08:49:22",1
27,"AusSubCo 2",22222222222,222222222,"Supplier 6",11498108491,498108491,900.00,"Purchase of Goods (discounted)","2024-08-08 00:00:00","2024-08-11 00:00:00",NULL,NULL,NULL,NULL,INV-1035,"2024-08-08 00:00:00","2024-08-08 00:00:00","10/7 Net 30",NULL,1,NULL,1,0,0,NULL,0,NULL,0,NULL,1,4,NULL,"2025-05-02 08:49:22","2025-05-02 08:49:22",1
28,"AusSubCo 2",22222222222,222222222,GovtSupplier,92802414793,NULL,40055.00,"Service fees","2024-08-24 00:00:00","2024-09-15 00:00:00",NULL,NULL,NULL,NULL,INV-95618,"2024-08-25 00:00:00","2024-08-27 00:00:00",NULL,"2024-09-16 00:00:00",0,,1,0,0,NULL,0,NULL,0,NULL,1,4,4,"2025-05-02 08:49:22","2025-05-02 08:53:53",1
29,"AusSubCo 2",22222222222,222222222,"Supplier 2",82493337096,493337096,71574.00," Purchase of goods","2024-09-15 00:00:00","2024-10-18 00:00:00",PO-204,"Net 30",NULL,NULL,INV-2870,"2024-09-15 00:00:00",NULL,"Net 30",NULL,1,NULL,1,0,0,NULL,0,NULL,0,NULL,1,4,NULL,"2025-05-02 08:49:22","2025-05-02 08:49:22",1
30,"AusSubCo 2",22222222222,222222222,"Supplier 2",82493337096,493337096,45626.00," Purchase of goods","2024-09-15 00:00:00","2024-09-28 00:00:00",PO-189,"Net 14",NULL,NULL,INV-2448,"2024-09-15 00:00:00",NULL,"Net 30",NULL,1,NULL,1,0,0,NULL,0,NULL,0,NULL,1,4,NULL,"2025-05-02 08:49:22","2025-05-02 08:49:22",1
31,"AusSubCo 2",22222222222,222222222,"Supplier 6",11498108491,498108491,1000.00,"Purchase of Goods","2024-07-06 00:00:00","2024-08-30 00:00:00",NULL,NULL,NULL,NULL,INV-771,"2024-07-08 00:00:00","2024-07-15 00:00:00",NULL,"2024-08-14 00:00:00",1,NULL,1,0,0,NULL,0,NULL,0,NULL,1,4,NULL,"2025-05-02 08:49:22","2025-05-02 08:49:22",1
32,"AusSubCo 2",22222222222,222222222,"Supplier 1",87963151792,963151792,99789.00,"Purchase of goods","2024-09-16 00:00:00","2024-10-19 00:00:00",C-2023-012,"Net 30",NULL,NULL,INV-2424,"2024-09-17 00:00:00","2024-09-21 00:00:00","Net 14",NULL,1,NULL,1,0,0,NULL,0,NULL,0,NULL,1,4,NULL,"2025-05-02 08:49:22","2025-05-02 08:49:22",1
33,"AusSubCo 2",22222222222,222222222,"Supplier 6",11498108491,498108491,33318.00,"Purchase of Goods","2024-09-24 00:00:00","2024-10-10 00:00:00",NULL,NULL,NULL,NULL,INV-1143,"2024-09-26 00:00:00",NULL,NULL,"2024-10-10 00:00:00",1,NULL,1,0,0,NULL,0,NULL,0,NULL,1,4,NULL,"2025-05-02 08:49:22","2025-05-02 08:49:22",1
34,"AusSubCo 2",22222222222,222222222,"Supplier 1",87963151792,963151792,54229.00,"Purchase of goods","2024-08-16 00:00:00","2024-10-17 00:00:00",C-2023-012,"Net 30",NULL,NULL,INV-2217,"2024-08-18 00:00:00","2024-08-20 00:00:00","Net 30",NULL,1,NULL,1,0,0,NULL,0,NULL,0,NULL,1,4,NULL,"2025-05-02 08:49:22","2025-05-02 08:49:22",1
35,"AusSubCo 2",22222222222,222222222,"Supplier 6",11498108491,498108491,1000.00,"Purchase of Goods","2024-09-06 00:00:00","2024-09-30 00:00:00",NULL,NULL,NULL,NULL,INV-1042,"2024-09-08 00:00:00","2024-09-10 00:00:00",NULL,"2024-10-01 00:00:00",1,NULL,1,0,0,NULL,0,NULL,0,NULL,1,4,NULL,"2025-05-02 08:49:22","2025-05-02 08:49:22",1
36,"AusSubCo 2",22222222222,222222222,"Supplier 3",39290228900,290228900,300000.00,"Purchase of equipment (Instalment 1)","2024-10-05 00:00:00","2024-10-10 00:00:00","C-2024 0928",NULL,NULL,NULL,INV-3208,"2024-10-05 00:00:00","2024-10-05 00:00:00",EOM,NULL,1,NULL,1,0,0,NULL,0,NULL,0,NULL,1,4,NULL,"2025-05-02 08:49:22","2025-05-02 08:49:22",1
37,AusTrust,11223344556,NULL,"Supplier 1",87963151792,963151792,6794.00,"Purchase of Goods","2024-09-03 00:00:00","2024-10-03 00:00:00",C-2023-012,"Net 30",NULL,NULL,INV-2338,"2024-09-03 00:00:00","2024-09-03 00:00:00","Net 30",NULL,1,NULL,0,0,0,,0,0,0,,1,4,4,"2025-05-02 08:49:22","2025-05-02 09:02:54",1
38,AusTrust,11223344556,NULL,"Supplier 6",11498108491,498108491,73.00,"Purchase of Goods","2024-11-02 00:00:00","2024-12-10 00:00:00",NULL,NULL,NULL,NULL,INV-2142,"2024-11-04 00:00:00","2024-11-04 00:00:00",NULL,"2024-12-04 00:00:00",1,NULL,0,0,0,,0,0,0,,1,4,4,"2025-05-02 08:49:22","2025-05-02 09:04:40",1
39,"AusSubCo 1",11111111111,111111111,"Supplier 7",19381374702,381374702,85069.00,"Purchase of Goods","2024-08-28 00:00:00","2024-09-03 00:00:00",NULL,NULL,NULL,NULL,INV-5009,"2024-08-28 00:00:00",NULL,Immediate,NULL,1,NULL,1,0,0,NULL,0,NULL,0,NULL,1,4,NULL,"2025-05-02 08:49:22","2025-05-02 08:49:22",1
40,AusTrust,11223344556,NULL,"Supplier 6",11498108491,498108491,5000.00,"Purchase of Goods","2024-09-01 00:00:00","2024-09-18 00:00:00",NULL,NULL,NULL,NULL,INV-1015,"2024-09-01 00:00:00","2024-09-02 00:00:00",NULL,"2024-09-28 00:00:00",1,NULL,0,0,0,,0,0,0,,1,4,4,"2025-05-02 08:49:22","2025-05-02 09:02:41",1
41,"AusSubCo 2",22222222222,222222222,"Supplier 6",11498108491,498108491,69460.00,"Purchase of Goods","2024-08-24 00:00:00","2024-11-11 00:00:00",NULL,NULL,NULL,NULL,INV-841,"2024-08-26 00:00:00","2024-08-28 00:00:00","Net 60",NULL,1,NULL,1,0,0,NULL,0,NULL,0,NULL,1,4,NULL,"2025-05-02 08:49:22","2025-05-02 08:49:22",1
42,"AusSubCo 2",22222222222,222222222,"NZ Supplier",NULL,NULL,10702.00,"Purchase of goods","2024-09-25 00:00:00","2024-10-14 00:00:00",NULL,NULL,NULL,NULL,INV-99811,"2024-09-26 00:00:00",NULL,"Net 60",NULL,1,NULL,1,0,0,NULL,0,NULL,0,NULL,1,4,NULL,"2025-05-02 08:49:22","2025-05-02 08:49:22",1
43,"AusSubCo 2",22222222222,222222222,"Supplier 4",44020098588,20098588,12116.00,"Purchase of goods","2024-09-30 00:00:00","2024-10-26 00:00:00",C-2024-05,EOM,"2024-10-01 00:00:00",EOM,NULL,NULL,NULL,NULL,NULL,1,NULL,1,0,0,NULL,0,NULL,0,NULL,1,4,NULL,"2025-05-02 08:49:22","2025-05-02 08:49:22",1
44,"AusSubCo 1",11111111111,111111111,"Supplier 8",58532774186,532774186,5000.00,"IT support service fees","2024-07-31 00:00:00","2024-08-06 00:00:00","C 2024-29","Net 7",NULL,NULL,NULL,NULL,NULL,NULL,NULL,1,NULL,1,0,0,NULL,0,NULL,0,NULL,1,4,NULL,"2025-05-02 08:49:22","2025-05-02 08:49:22",1
45,"NZ SubCo",NULL,NULL,"NZ Supplier",NULL,NULL,29231.00,"Purchase of goods","2024-08-10 00:00:00","2024-08-28 00:00:00",NULL,NULL,NULL,NULL,INV-56209,"2024-08-11 00:00:00",NULL,"Net 14",NULL,1,NULL,0,0,0,,0,0,0,,1,4,4,"2025-05-02 08:49:22","2025-05-02 09:06:19",1
46,"AusSubCo 1",11111111111,111111111,"Supplier 5",96765817107,765817107,36040.00,"Purchase of Goods","2024-05-31 00:00:00","2024-07-28 00:00:00",C-2024-02,"End of Next Month",NULL,NULL,INV-RCTI-543,"2024-06-01 00:00:00",NULL,"End of Next Month",NULL,1,NULL,1,1,0,,0,0,0,,1,4,4,"2025-05-02 08:49:22","2025-05-02 09:09:40",1
47,"AusSubCo 2",22222222222,222222222,"AusSubCo 1",11111111111,111111111,200000.00,"Rent - Prepayment","2024-07-31 00:00:00","2024-07-01 00:00:00",NULL,NULL,NULL,NULL,INV-34184,"2024-07-01 00:00:00","2024-07-01 00:00:00",Immediate,NULL,0,,1,0,0,NULL,0,NULL,0,NULL,1,4,4,"2025-05-02 08:49:22","2025-05-02 08:53:53",1
48,AusTrust,11223344556,NULL,"Supplier 6",11498108491,498108491,64853.00,"Purchase of Goods","2024-08-06 00:00:00","2024-10-06 00:00:00",NULL,NULL,NULL,NULL,INV-1087,"2024-08-07 00:00:00",NULL,NULL,"2024-09-10 00:00:00",1,NULL,0,0,0,,0,0,0,,1,4,4,"2025-05-02 08:49:22","2025-05-02 09:03:04",1
