id,payerEntityName,payerEntityAbn,payerEntityAcnArbn,payeeEntityName,payeeEntityAbn,payeeEntityAcnArbn,paymentAmount,description,supplyDate,paymentDate,contractPoReferenceNumber,contractPoPaymentTerms,noticeForPaymentIssueDate,noticeForPaymentTerms,invoiceReferenceNumber,invoiceIssueDate,invoiceReceiptDate,invoicePaymentTerms,invoiceDueDate,isTcp,tcpExclusion,peppolEnabled,rcti,creditCardPayment,creditCardNumber,partialPayment,paymentTerm,excludedTcp,notes,isSb,createdBy,updatedBy,createdAt,updatedAt,reportId
49,AusTrust,11223344556,NULL,"Supplier 6",11498108491,498108491,79416.00,"Purchase of Goods","2024-07-24 00:00:00","2024-09-09 00:00:00",NULL,NULL,NULL,NULL,INV-876,"2024-07-26 00:00:00","2024-07-28 00:00:00",NULL,"2024-09-18 00:00:00",1,NULL,0,0,0,,0,0,0,,1,4,4,"2025-05-02 08:49:22","2025-05-02 09:01:53",1
50,AusTrust,11223344556,NULL,"Supplier 6",11498108491,498108491,27772.00,"Purchase of Goods","2024-11-08 00:00:00","2024-12-12 00:00:00",NULL,NULL,NULL,NULL,INV-2253,"2024-11-08 00:00:00",NULL,NULL,"2024-12-08 00:00:00",1,NULL,0,0,0,,0,0,0,,1,4,4,"2025-05-02 08:49:22","2025-05-02 09:04:48",1
51,AusTrust,11223344556,NULL,"Supplier 6",11498108491,498108491,17772.00,"Purchase of Goods","2024-09-24 00:00:00","2024-10-19 00:00:00",NULL,NULL,NULL,NULL,INV-1376,"2024-09-26 00:00:00",NULL,NULL,"2024-10-18 00:00:00",1,NULL,0,0,0,,0,0,0,,1,4,4,"2025-05-02 08:49:22","2025-05-02 09:03:56",1
52,AusTrust,11223344556,NULL,"Supplier 1",87963151792,963151792,93020.00,"Purchase of goods","2024-11-17 00:00:00","2024-12-13 00:00:00",C-2023-012,"Net 30",NULL,NULL,INV-3436,"2024-11-18 00:00:00","2024-09-20 00:00:00","Net 14",NULL,1,NULL,0,0,0,,0,0,0,,1,4,4,"2025-05-02 08:49:22","2025-05-02 09:04:57",1
53,AusTrust,11223344556,NULL,"Supplier 6",11498108491,498108491,37081.00,"Purchase of Goods","2024-12-15 00:00:00","2024-12-19 00:00:00",NULL,NULL,NULL,NULL,INV-2376,"2024-12-15 00:00:00","2024-12-21 00:00:00",NULL,"2024-12-25 00:00:00",1,NULL,0,0,0,,0,0,0,,1,4,4,"2025-05-02 08:49:22","2025-05-02 09:05:04",1
54,"NZ SubCo",NULL,NULL,"NZ Supplier",NULL,NULL,18222.00,"Purchase of goods","2024-10-26 00:00:00","2024-11-03 00:00:00",NULL,NULL,NULL,NULL,INV-60844,"2024-11-26 00:00:00",NULL,"Net 14",NULL,1,NULL,0,0,0,,0,0,0,,1,4,4,"2025-05-02 08:49:22","2025-05-02 09:06:43",1
55,"AusSubCo 2",22222222222,222222222,"Supplier 6",11498108491,498108491,108.00,"Purchase of goods","2024-09-15 00:00:00","2024-10-12 00:00:00",NULL,NULL,NULL,NULL,INV-5811,"2024-09-16 00:00:00",NULL,"Net 14",NULL,1,NULL,1,0,0,NULL,0,NULL,0,NULL,1,4,NULL,"2025-05-02 08:49:22","2025-05-02 08:49:22",1
56,"AusSubCo 1",11111111111,111111111,"Supplier 2",82493337096,493337096,86965.00," Purchase of goods","2024-11-15 00:00:00","2024-12-18 00:00:00",PO-287,"Net 30",NULL,NULL,INV-3470,"2024-11-15 00:00:00",NULL,"Net 30",NULL,1,NULL,1,0,0,NULL,0,NULL,0,NULL,1,4,NULL,"2025-05-02 08:49:22","2025-05-02 08:49:22",1
57,"NZ SubCo",NULL,NULL,"NZ Supplier",NULL,NULL,83282.00,"Purchase of goods","2024-10-25 00:00:00","2024-11-02 00:00:00",NULL,NULL,NULL,NULL,INV-60843,"2024-10-26 00:00:00",NULL,"Net 14",NULL,1,NULL,0,0,0,,0,0,0,,1,4,4,"2025-05-02 08:49:22","2025-05-02 09:06:43",1
58,AusTrust,11223344556,NULL,"Supplier 6",11498108491,498108491,98.00,"Purchase of Goods","2024-09-08 00:00:00","2024-10-12 00:00:00",NULL,NULL,NULL,NULL,INV-1253,"2024-09-08 00:00:00",NULL,NULL,"2024-10-08 00:00:00",1,NULL,0,0,0,,0,0,0,,1,4,4,"2025-05-02 08:49:22","2025-05-02 09:03:32",1
59,"NZ SubCo",NULL,NULL,"NZ Supplier",NULL,NULL,46591.00,"Purchase of goods","2024-06-25 00:00:00","2024-07-14 00:00:00",NULL,NULL,NULL,NULL,INV-44021,"2024-06-25 00:00:00",NULL,"Net 14",NULL,1,NULL,0,0,0,,0,0,0,,1,4,4,"2025-05-02 08:49:22","2025-05-02 09:05:28",1
60,"AusSubCo 2",22222222222,222222222,"Supplier 3",39290228900,290228900,200000.00,"Purchase of equipment (Instalment 2)","2024-10-05 00:00:00","2024-11-15 00:00:00","C-2024 0928",NULL,NULL,NULL,INV-3208,"2024-10-05 00:00:00","2024-10-05 00:00:00","End Of Next Month",NULL,1,NULL,1,0,0,NULL,0,NULL,0,NULL,1,4,NULL,"2025-05-02 08:49:22","2025-05-02 08:49:22",1
61,"AusSubCo 1",11111111111,111111111,"Supplier 6",11498108491,498108491,20000.00,"Purchase of goods","2024-12-08 00:00:00","2024-12-10 00:00:00",NULL,NULL,NULL,NULL,INV-941,"2024-12-08 00:00:00","2024-12-10 00:00:00",NULL,"2024-12-21 00:00:00",1,NULL,1,0,0,NULL,0,NULL,0,NULL,1,4,NULL,"2025-05-02 08:49:22","2025-05-02 08:49:22",1
62,"AusSubCo 1",11111111111,111111111,"USA Supplier",NULL,NULL,63878.00,"Purchase of goods","2024-08-25 00:00:00","2024-09-14 00:00:00",NULL,NULL,NULL,NULL,INV-2811,"2024-08-26 00:00:00","2024-08-28 00:00:00","Net 30",NULL,1,NULL,1,0,0,NULL,0,NULL,0,NULL,1,4,NULL,"2025-05-02 08:49:22","2025-05-02 08:49:22",1
63,"NZ SubCo",NULL,NULL,"Supplier 1",87963151792,963151792,59878.00,"Purchase of goods","2024-07-17 00:00:00","2024-08-06 00:00:00",C-2023-012,"Net 14",NULL,NULL,INV-2144,"2024-07-18 00:00:00","2024-07-20 00:00:00","Net 14",NULL,1,NULL,0,0,0,,0,0,0,,1,4,4,"2025-05-02 08:49:22","2025-05-02 09:05:47",1
64,"NZ SubCo",NULL,NULL,"NZ Supplier",NULL,NULL,25891.00,"Purchase of goods","2024-06-27 00:00:00","2024-07-16 00:00:00",NULL,NULL,NULL,NULL,INV-44023,"2024-06-27 00:00:00",NULL,"Net 14",NULL,1,NULL,0,0,0,,0,0,0,,1,4,4,"2025-05-02 08:49:22","2025-05-02 09:05:40",1
65,"AusSubCo 1",11111111111,111111111,"Supplier 5",96765817107,765817107,2545.00,"Purchase of Goods","2024-06-30 00:00:00","2024-08-28 00:00:00",C-2024-02,"End of Next Month",NULL,NULL,INV-RCTI-544,"2024-07-01 00:00:00",NULL,"End of Next Month",NULL,1,NULL,1,1,0,,0,0,0,,1,4,4,"2025-05-02 08:49:22","2025-05-02 09:09:40",1
66,AusTrust,11223344556,NULL,"Supplier 3",39290228900,290228900,170000.00,"C-2024 0803 - Services (Milestone)","2024-09-30 00:00:00","2024-11-14 00:00:00","C-2024 0803","Net 14",NULL,NULL,INV-572,"2024-10-05 00:00:00","2024-10-08 00:00:00","Net 14",NULL,1,NULL,0,0,0,,0,0,0,,1,4,4,"2025-05-02 08:49:22","2025-05-02 09:04:08",1
67,"AusSubCo 1",11111111111,111111111,"Supplier 7",19381374702,381374702,85232.00,"Purchase of Goods","2024-07-05 00:00:00","2024-08-12 00:00:00",NULL,NULL,NULL,NULL,INV-4841,"2024-07-06 00:00:00","2024-07-07 00:00:00",NULL,"2024-07-20 00:00:00",1,NULL,1,0,0,NULL,0,NULL,0,NULL,1,4,NULL,"2025-05-02 08:49:22","2025-05-02 08:49:22",1
68,"AusSubCo 1",11111111111,111111111,"Supplier 2",82493337096,493337096,30000.00,"Batch payment - Purchase of goods","2024-06-23 00:00:00","2024-07-12 00:00:00","PO-154 ","Net 30",NULL,NULL,INV-2192,"2024-06-23 00:00:00",NULL,"Net 14",NULL,1,NULL,1,0,0,NULL,0,NULL,0,NULL,1,4,NULL,"2025-05-02 08:49:22","2025-05-02 08:49:22",1
69,AusTrust,11223344556,NULL,"USA Supplier",NULL,NULL,43046.00,"Purchase of goods","2024-10-25 00:00:00","2024-11-14 00:00:00",NULL,NULL,NULL,NULL,INV-7811,"2024-10-26 00:00:00","2024-10-28 00:00:00","Net 30",NULL,1,NULL,0,0,0,,0,0,0,,1,4,4,"2025-05-02 08:49:22","2025-05-02 09:02:04",1
70,"AusSubCo 1",11111111111,111111111,"Supplier 1",87963151792,963151792,15000.00,"Purchase of goods","2024-08-09 00:00:00","2024-09-05 00:00:00",C-2023-012,"Net 30",NULL,NULL,INV-46842,"2024-08-09 00:00:00","2024-08-11 00:00:00","Net 30",NULL,1,NULL,1,0,0,NULL,0,NULL,0,NULL,1,4,NULL,"2025-05-02 08:49:22","2025-05-02 08:49:22",1
71,"NZ SubCo",NULL,NULL,"AusSubCo 1",11111111111,111111111,14749.00,"Intra-Group Purchase of Goods","2024-08-14 00:00:00","2024-10-05 00:00:00",NULL,NULL,NULL,NULL,INV-35711,"2024-08-15 00:00:00","2024-08-17 00:00:00",NULL,"2024-10-02 00:00:00",1,NULL,0,0,0,,0,0,0,,1,4,4,"2025-05-02 08:49:22","2025-05-02 09:06:27",1
72,"AusSubCo 1",11111111111,111111111,"Supplier 6",11498108491,498108491,55867.00,"Purchase of Goods","2024-07-28 00:00:00","2024-08-20 00:00:00",NULL,NULL,NULL,NULL,INV-2244,"2024-07-28 00:00:00",NULL,Immediate,NULL,1,NULL,1,0,0,NULL,0,NULL,0,NULL,1,4,NULL,"2025-05-02 08:49:22","2025-05-02 08:49:22",1
73,"NZ SubCo",NULL,NULL,"NZ Supplier",NULL,NULL,46265.00,"Purchase of goods","2024-06-26 00:00:00","2024-07-15 00:00:00",NULL,NULL,NULL,NULL,INV-44022,"2024-06-26 00:00:00",NULL,"Net 14",NULL,1,NULL,0,0,0,,0,0,0,,1,4,4,"2025-05-02 08:49:22","2025-05-02 09:05:35",1
74,AusTrust,11223344556,NULL,GovtSupplier,92802414793,NULL,74832.00,"Service fees","2024-08-24 00:00:00","2024-09-15 00:00:00",NULL,NULL,NULL,NULL,INV-95619,"2024-08-25 00:00:00","2024-08-27 00:00:00",NULL,"2024-09-16 00:00:00",0,,1,0,0,NULL,0,NULL,0,NULL,1,4,4,"2025-05-02 08:49:22","2025-05-02 08:53:53",1
75,"AusSubCo 1",11111111111,111111111,"Supplier 6",11498108491,498108491,80000.00,"Purchase of goods","2024-12-08 00:00:00","2024-12-28 00:00:00",NULL,NULL,NULL,NULL,INV-941,"2024-12-08 00:00:00","2024-12-10 00:00:00",NULL,"2024-12-21 00:00:00",1,NULL,1,0,0,NULL,0,NULL,0,NULL,1,4,NULL,"2025-05-02 08:49:22","2025-05-02 08:49:22",1
76,"AusSubCo 1",11111111111,111111111,"Employee 1",NULL,NULL,8000.00,Wages,NULL,"2024-07-14 00:00:00",NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0,,1,0,0,NULL,0,NULL,0,NULL,1,4,4,"2025-05-02 08:49:22","2025-05-02 08:53:53",1
77,AusTrust,11223344556,NULL,"Supplier 1",87963151792,963151792,96635.00,"Purchase of goods","2024-07-17 00:00:00","2024-08-06 00:00:00",C-2023-012,"Net 30",NULL,NULL,INV-2137,"2024-07-18 00:00:00","2024-07-20 00:00:00","Net 30",NULL,1,NULL,0,0,0,,0,0,0,,1,4,4,"2025-05-02 08:49:22","2025-05-02 09:01:41",1
78,AusTrust,11223344556,NULL,"Supplier 6",11498108491,498108491,73.00,"Purchase of Goods","2024-09-02 00:00:00","2024-10-10 00:00:00",NULL,NULL,NULL,NULL,INV-1142,"2024-09-04 00:00:00",NULL,NULL,"2024-10-04 00:00:00",1,NULL,0,0,0,,0,0,0,,1,4,4,"2025-05-02 08:49:22","2025-05-02 09:03:21",1
79,"AusSubCo 2",22222222222,222222222,"Supplier 4",44020098588,20098588,96837.00,"Purchase of goods","2024-08-31 00:00:00","2024-09-23 00:00:00",C-2024-05,EOM,"2024-09-01 00:00:00",EOM,NULL,NULL,NULL,NULL,NULL,1,NULL,1,0,0,NULL,0,NULL,0,NULL,1,4,NULL,"2025-05-02 08:49:22","2025-05-02 08:49:22",1
80,"AusSubCo 1",11111111111,111111111,"Supplier 3",39290228900,290228900,35917.00,"Purchase of goods","2024-08-18 00:00:00","2024-08-21 00:00:00",C-2024-08-18,"Net 14",NULL,NULL,INV-72963,"2024-08-19 00:00:00","2024-08-21 00:00:00",Immediate,NULL,1,NULL,1,0,0,NULL,0,NULL,0,NULL,1,4,NULL,"2025-05-02 08:49:22","2025-05-02 08:49:22",1
81,"AusSubCo 2",22222222222,222222222,"Supplier 1",87963151792,963151792,30885.00,"Purchase of goods","2024-11-21 00:00:00","2024-12-17 00:00:00",C-2023-012,"Net 30",NULL,NULL,INV-2417,"2024-11-21 00:00:00","2024-11-22 00:00:00","Net 30",NULL,1,NULL,1,0,0,NULL,0,NULL,0,NULL,1,4,NULL,"2025-05-02 08:49:22","2025-05-02 08:49:22",1
82,"AusSubCo 2",22222222222,222222222,"Supplier 7",19381374702,381374702,8139.00,"Purchase of Goods","2024-10-05 00:00:00","2024-10-07 00:00:00",NULL,NULL,NULL,NULL,INV-5283,"2024-10-05 00:00:00",NULL,"Net 7",NULL,1,NULL,1,0,0,NULL,0,NULL,0,NULL,1,4,NULL,"2025-05-02 08:49:22","2025-05-02 08:49:22",1
83,"AusSubCo 1",11111111111,111111111,"Supplier 5",96765817107,765817107,84202.00,"Purchase of Goods","2024-10-31 00:00:00","2024-12-27 00:00:00",C-2024-02,"End of Next Month",NULL,NULL,INV-RCTI-548,"2024-11-01 00:00:00",NULL,"End of Next Month",NULL,1,NULL,1,1,0,,0,0,0,,1,4,4,"2025-05-02 08:49:22","2025-05-02 09:09:40",1
84,"AusSubCo 1",11111111111,111111111,"Supplier 8",58532774186,532774186,5000.00,"IT support service fees","2024-11-30 00:00:00","2024-12-06 00:00:00","C 2024-29","Net 7",NULL,NULL,NULL,NULL,NULL,NULL,NULL,1,NULL,1,0,0,NULL,0,NULL,0,NULL,1,4,NULL,"2025-05-02 08:49:22","2025-05-02 08:49:22",1
85,"AusSubCo 1",11111111111,111111111,GovtSupplier,92802414793,NULL,76272.00,"Service fees","2024-07-24 00:00:00","2024-08-15 00:00:00",NULL,NULL,NULL,NULL,INV-94632,"2024-07-25 00:00:00","2024-07-27 00:00:00",NULL,"2024-08-16 00:00:00",0,,1,0,0,NULL,0,NULL,0,NULL,1,4,4,"2025-05-02 08:49:22","2025-05-02 08:53:53",1
86,"AusSubCo 1",11111111111,111111111,"Supplier 8",58532774186,532774186,5000.00,"IT support service fees","2024-10-31 00:00:00","2024-11-06 00:00:00","C 2024-29","Net 7",NULL,NULL,NULL,NULL,NULL,NULL,NULL,1,NULL,1,0,0,NULL,0,NULL,0,NULL,1,4,NULL,"2025-05-02 08:49:22","2025-05-02 08:49:22",1
87,"AusSubCo 2",22222222222,222222222,"NZ Supplier",NULL,NULL,59552.00,"Purchase of goods","2024-11-25 00:00:00","2024-12-14 00:00:00",NULL,NULL,NULL,NULL,INV-107811,"2024-11-26 00:00:00",NULL,"Net 30",NULL,1,NULL,1,0,0,NULL,0,NULL,0,NULL,1,4,NULL,"2025-05-02 08:49:22","2025-05-02 08:49:22",1
88,"AusSubCo 1",11111111111,111111111,"Supplier 6",11498108491,498108491,30876.00,"Purchase of goods","2024-09-27 00:00:00","2024-11-15 00:00:00",NULL,NULL,NULL,NULL,INV-697,"2024-10-03 00:00:00",NULL,"Net 30",NULL,1,NULL,1,0,0,NULL,0,NULL,0,NULL,1,4,NULL,"2025-05-02 08:49:22","2025-05-02 08:49:22",1
89,AusTrust,11223344556,NULL,"Supplier 6",11498108491,498108491,15000.00,"Purchase of Goods","2024-09-01 00:00:00","2024-09-30 00:00:00",NULL,NULL,NULL,NULL,INV-1015,"2024-09-01 00:00:00","2024-09-02 00:00:00",NULL,"2024-09-28 00:00:00",1,NULL,0,0,0,,0,0,0,,1,4,4,"2025-05-02 08:49:22","2025-05-02 09:02:42",1
90,"NZ SubCo",NULL,NULL,"Supplier 1",87963151792,963151792,69878.00,"Purchase of goods","2024-07-18 00:00:00","2024-08-07 00:00:00",C-2023-012,"Net 14",NULL,NULL,INV-2145,"2024-07-19 00:00:00","2024-07-21 00:00:00","Net 14",NULL,1,NULL,0,0,0,,0,0,0,,1,4,4,"2025-05-02 08:49:22","2025-05-02 09:05:58",1
91,"NZ SubCo",NULL,NULL,"NZ Supplier",NULL,NULL,1177.00,"Purchase of goods","2024-08-08 00:00:00","2024-08-26 00:00:00",NULL,NULL,NULL,NULL,INV-56207,"2024-08-09 00:00:00",NULL,"Net 14",NULL,1,NULL,0,0,0,,0,0,0,,1,4,4,"2025-05-02 08:49:22","2025-05-02 09:06:09",1
92,AusTrust,11223344556,NULL,"Supplier 1",87963151792,963151792,91041.00,"Purchase of goods","2024-09-17 00:00:00","2024-10-13 00:00:00",C-2023-012,"Net 30",NULL,NULL,INV-2436,"2024-09-18 00:00:00","2024-09-20 00:00:00","Net 14",NULL,1,NULL,0,0,0,,0,0,0,,1,4,4,"2025-05-02 08:49:22","2025-05-02 09:03:47",1
93,AusTrust,11223344556,NULL,"Supplier 6",11498108491,498108491,71913.00,"Purchase of Goods","2024-10-06 00:00:00","2024-12-06 00:00:00",NULL,NULL,NULL,NULL,INV-2087,"2024-10-07 00:00:00",NULL,NULL,"2024-11-10 00:00:00",1,NULL,0,0,0,,0,0,0,,1,4,4,"2025-05-02 08:49:22","2025-05-02 09:04:22",1
94,"AusSubCo 2",22222222222,222222222,"Supplier 7",19381374702,381374702,96323.00,"Purchase of Goods","2024-08-26 00:00:00","2024-11-17 00:00:00",NULL,NULL,NULL,NULL,INV-992,"2024-08-26 00:00:00","2024-08-28 00:00:00","Net 60",NULL,1,NULL,1,0,0,NULL,0,NULL,0,NULL,1,4,NULL,"2025-05-02 08:49:22","2025-05-02 08:49:22",1
95,"AusSubCo 1",11111111111,111111111,"Supplier 8",58532774186,532774186,5000.00,"IT support service fees","2024-08-31 00:00:00","2024-09-06 00:00:00","C 2024-29","Net 7",NULL,NULL,NULL,NULL,NULL,NULL,NULL,1,NULL,1,0,0,NULL,0,NULL,0,NULL,1,4,NULL,"2025-05-02 08:49:22","2025-05-02 08:49:22",1
96,"AusSubCo 2",22222222222,222222222,"Supplier 6",11498108491,498108491,9000.00,"Purchase of Goods","2024-09-06 00:00:00","2024-10-01 00:00:00",NULL,NULL,NULL,NULL,INV-1042,"2024-09-08 00:00:00","2024-09-10 00:00:00",NULL,"2024-10-01 00:00:00",1,NULL,1,0,0,NULL,0,NULL,0,NULL,1,4,NULL,"2025-05-02 08:49:22","2025-05-02 08:49:22",1
97,AusTrust,11223344556,NULL,"Supplier 3",39290228900,290228900,50000.00,"C-2024 0803 Deposit","2024-07-09 00:00:00","2024-07-01 00:00:00","C-2024 0803",Immediate,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0,,1,0,0,NULL,0,NULL,0,NULL,1,4,4,"2025-05-02 08:49:22","2025-05-02 08:53:53",1
98,"AusSubCo 2",22222222222,222222222,"Supplier 4",44020098588,20098588,96899.00,"Purchase of goods","2024-11-30 00:00:00","2024-12-29 00:00:00",C-2024-05,EOM,"2024-12-01 00:00:00",EOM,NULL,NULL,NULL,NULL,NULL,1,NULL,1,0,0,NULL,0,NULL,0,NULL,1,4,NULL,"2025-05-02 08:49:22","2025-05-02 08:49:22",1
99,"AusSubCo 1",11111111111,111111111,"Supplier 6",11498108491,498108491,65.00,"Purchase of Goods","2024-09-06 00:00:00","2024-09-23 00:00:00",NULL,NULL,NULL,NULL,INV-642,"2024-09-07 00:00:00","2024-09-12 00:00:00",NULL,"2024-09-20 00:00:00",1,NULL,1,0,0,NULL,0,NULL,0,NULL,1,4,NULL,"2025-05-02 08:49:22","2025-05-02 08:49:22",1
100,"AusSubCo 1",11111111111,111111111,"Supplier 5",96765817107,765817107,70524.00,"Purchase of Goods","2024-09-30 00:00:00","2024-11-28 00:00:00",C-2024-02,"End of Next Month",NULL,NULL,INV-RCTI-547,"2024-10-01 00:00:00",NULL,"End of Next Month",NULL,1,NULL,1,1,0,,0,0,0,,1,4,4,"2025-05-02 08:49:22","2025-05-02 09:09:40",1
